feature,corpus,n,mean,std,min,p10,p25,median,p75,p90,max
top_overall_confidence,ai4privacy,1200,0.7432399197411511,0.29899030941729315,0.0,0.0,0.6375,0.8400000000000001,0.9450000000000001,0.9974999999999999,0.9974999999999999
top_overall_confidence,detect_secrets,300,0.4944166666666666,0.49544028058651807,0.0,0.0,0.0,0.47250000000000003,1.0,1.0,1.0
top_overall_confidence,gitleaks,300,0.9233186385997219,0.052593237546613325,0.7000000000000001,0.9,0.9,0.9025,0.99,0.99,1.0
top_overall_confidence,nemotron,1950,0.7950823388258587,0.27990533892709646,0.0,0.52,0.8,0.9450000000000001,0.9450000000000001,0.9974999999999999,0.9974999999999999
top_overall_confidence,secretbench,300,0.9092166666666667,0.019796491080134423,0.9025,0.9025,0.9025,0.9025,0.9025,0.95,0.99
top_overall_confidence,synthetic,3720,0.8694154926027378,0.13757196495978619,0.0,0.735,0.85,0.9,0.9450000000000001,0.9450000000000001,0.9974999999999999
regex_confidence,ai4privacy,1200,0.6844815864078178,0.35392841162271144,0.0,0.0,0.6174999999999999,0.8400000000000001,0.9450000000000001,0.9974999999999999,0.9974999999999999
regex_confidence,detect_secrets,300,0.4944166666666666,0.49544028058651807,0.0,0.0,0.0,0.47250000000000003,1.0,1.0,1.0
regex_confidence,gitleaks,300,0.880233281456865,0.12879518030510279,0.0,0.765,0.8415,0.9,0.99,0.99,1.0
regex_confidence,nemotron,1950,0.7590972442470997,0.32454034595835357,0.0,0.0,0.68,0.9450000000000001,0.9450000000000001,0.9974999999999999,0.9974999999999999
regex_confidence,secretbench,300,0.8185713095238096,0.11104389272535127,0.425,0.6174999999999999,0.765,0.8415,0.9,0.95,0.99
regex_confidence,synthetic,3720,0.8638293635704797,0.15686398585188985,0.0,0.735,0.85,0.9,0.9450000000000001,0.9450000000000001,0.9974999999999999
column_name_confidence,ai4privacy,1200,0.371875,0.37414989129932863,0.0,0.0,0.0,0.31875,0.765,0.8075,0.8075
column_name_confidence,detect_secrets,300,0.201875,0.35024198067205425,0.0,0.0,0.0,0.0,0.201875,0.8075,0.8075
column_name_confidence,gitleaks,300,0.201875,0.35024198067205425,0.0,0.0,0.0,0.0,0.201875,0.8075,0.8075
column_name_confidence,nemotron,1950,0.36615384615384616,0.36892411758899246,0.0,0.0,0.0,0.2975,0.7224999999999999,0.8075,0.8075
column_name_confidence,secretbench,300,0.201875,0.35024198067205425,0.0,0.0,0.0,0.0,0.201875,0.8075,0.8075
column_name_confidence,synthetic,3720,0.37358870967741936,0.3744004674989147,0.0,0.0,0.0,0.2975,0.765,0.765,0.8075
heuristic_confidence,ai4privacy,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heuristic_confidence,detect_secrets,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heuristic_confidence,gitleaks,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heuristic_confidence,nemotron,1950,0.02000574358974359,0.12874232057910193,0.0,0.0,0.0,0.0,0.0,0.0,0.85
heuristic_confidence,secretbench,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heuristic_confidence,synthetic,3720,0.013591612903225806,0.10617279636726078,0.0,0.0,0.0,0.0,0.0,0.0,0.85
secret_scanner_confidence,ai4privacy,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
secret_scanner_confidence,detect_secrets,300,0.4484139999999999,0.4498185217161803,0.0,0.0,0.0,0.3449,0.9025,0.9025,0.9025
secret_scanner_confidence,gitleaks,300,0.830366,0.19302248394516425,0.0,0.855,0.855,0.855,0.9025,0.9025,0.9025
secret_scanner_confidence,nemotron,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
secret_scanner_confidence,secretbench,300,0.9025,0.0,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025
secret_scanner_confidence,synthetic,3720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
engines_agreed,ai4privacy,1200,1.2616666666666667,0.6482392052925274,0.0,0.0,1.0,1.0,2.0,2.0,2.0
engines_agreed,detect_secrets,300,1.12,1.2345093672898646,0.0,0.0,0.0,0.5,2.0,3.0,3.0
engines_agreed,gitleaks,300,1.65,0.694580068510396,1.0,1.0,1.0,2.0,2.0,3.0,3.0
engines_agreed,nemotron,1950,1.3846153846153846,0.6283610341963338,0.0,1.0,1.0,1.0,2.0,2.0,2.0
engines_agreed,secretbench,300,1.45,0.518068189362589,1.0,1.0,1.0,1.0,2.0,2.0,3.0
engines_agreed,synthetic,3720,1.4758064516129032,0.5307998451112143,0.0,1.0,1.0,1.0,2.0,2.0,2.0
engines_fired,ai4privacy,1200,1.32,0.6668112159110107,0.0,0.0,1.0,1.0,2.0,2.0,2.0
engines_fired,detect_secrets,300,1.25,1.3012085969240406,0.0,0.0,0.0,1.0,2.25,3.0,3.0
engines_fired,gitleaks,300,2.1966666666666668,0.5087747320594477,1.0,2.0,2.0,2.0,2.0,3.0,3.0
engines_fired,nemotron,1950,1.402051282051282,0.6497391807584962,0.0,1.0,1.0,1.0,2.0,2.0,3.0
engines_fired,secretbench,300,2.25,0.4337361989746802,2.0,2.0,2.0,2.0,2.25,3.0,3.0
engines_fired,synthetic,3720,1.4919354838709677,0.5462620946207002,0.0,1.0,1.0,1.5,2.0,2.0,3.0
confidence_gap,ai4privacy,1200,0.3547090978592678,0.3986932127311325,0.0,0.0,0.04999999999999993,0.135,1.0,1.0,1.0
confidence_gap,detect_secrets,300,0.022350000000000005,0.030749051702483567,0.0,0.0,0.0,0.0,0.050000000000000044,0.050000000000000044,0.14249999999999996
confidence_gap,gitleaks,300,0.07171590050448387,0.08504782894883624,0.0,0.0,0.0024999999999999467,0.07537499999999997,0.09499999999999997,0.13749999999999996,1.0
confidence_gap,nemotron,1950,0.4230416568870878,0.40079305488545464,0.0,0.0,0.135,0.22250000000000014,1.0,1.0,1.0
confidence_gap,secretbench,300,0.0854203571428571,0.08909998026640535,0.0024999999999999467,0.0024999999999999467,0.0024999999999999467,0.08750000000000002,0.13749999999999996,0.13749999999999996,0.4775
confidence_gap,synthetic,3720,0.4414794498122655,0.4108977025190659,0.0,0.0,0.135,0.22250000000000014,1.0,1.0,1.0
regex_match_ratio,ai4privacy,1200,0.29773771860852594,0.4207971124195072,0.0,0.0,0.0,0.004301095160574219,0.6301085149208017,1.0,1.0035971223021583
regex_match_ratio,detect_secrets,300,0.27680932553478227,0.31350564127423775,0.0,0.0,0.0,0.030120481927710843,0.6296296296296297,0.6901811805961428,0.8055555555555556
regex_match_ratio,gitleaks,300,0.14659686937522826,0.10803027748122214,0.0,0.040416184971098265,0.06923076923076923,0.10304525982492085,0.2033898305084746,0.31240334055057245,0.46875
regex_match_ratio,nemotron,1950,0.517138594913612,0.4559429042448353,0.0,0.0,0.0,0.7688679245283019,0.9921172456654364,1.0,1.0
regex_match_ratio,secretbench,300,0.059384572793566605,0.030972513740015525,0.015384615384615385,0.030257801899592946,0.03636363636363636,0.05319148936170213,0.07407407407407407,0.09104895104895108,0.20588235294117646
regex_match_ratio,synthetic,3720,0.6637766071702517,0.462209973348326,0.0,0.0,0.0,1.0,1.0,1.0,1.0
heuristic_distinct_ratio,ai4privacy,1200,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
heuristic_distinct_ratio,detect_secrets,300,0.11192836003140526,0.07667324293536132,0.02564102564102564,0.03680555555555556,0.054945054945054944,0.08650923544540566,0.14285714285714285,0.2274025974025974,0.35
heuristic_distinct_ratio,gitleaks,300,0.5810352954585162,0.24087049482672362,0.1457286432160804,0.22437282548983706,0.352112676056338,0.6110004977600796,0.7857142857142857,0.8755000000000002,1.0
heuristic_distinct_ratio,nemotron,1950,0.9875299618320522,0.02012462057972095,0.888748419721871,0.9607142857142857,0.9809406574212103,1.0,1.0,1.0,1.0
heuristic_distinct_ratio,secretbench,300,0.9341200210440066,0.05199738519077998,0.8153846153846154,0.8587399417907893,0.8928571428571429,0.9366750208855472,0.9821428571428571,1.0,1.0
heuristic_distinct_ratio,synthetic,3720,0.792119647974162,0.3404703280974305,0.003816793893129771,0.02242152466367713,0.8612027927642019,0.940958552055993,0.970873786407767,1.0,1.0
heuristic_avg_length,ai4privacy,1200,0.1495063879629476,0.05757069741164711,0.06826086956521739,0.07720616113744076,0.11379922945205478,0.13901002888386316,0.17814037048866177,0.25195188891157855,0.28
heuristic_avg_length,detect_secrets,300,0.33095414725612554,0.15730455309995417,0.14666666666666667,0.16489657582110412,0.17797619047619048,0.29209471766848816,0.48763888888888884,0.514236502627807,0.6085185185185186
heuristic_avg_length,gitleaks,300,0.934975746534586,0.10236416736904308,0.4904761904761905,0.7539981432360743,0.9119047619047619,0.9897976408379092,1.0,1.0,1.0
heuristic_avg_length,nemotron,1950,0.17810189355885997,0.12184942608530501,0.06278688524590165,0.08992932862190813,0.10567520261693195,0.16582142857142856,0.18715012175324675,0.2573015873015873,0.5992063492063492
heuristic_avg_length,secretbench,300,0.46935330494514993,0.04593283842196561,0.3812121212121212,0.41483315565031986,0.4390909090909091,0.465230694511899,0.49111111111111116,0.5247890663390664,0.6713636363636364
heuristic_avg_length,synthetic,3720,0.17755923065958693,0.11030947029631266,0.09,0.09499721706864564,0.1,0.11,0.23222002262443436,0.3730183215887252,0.42
has_column_name_hit,ai4privacy,1200,0.5,0.5002084636321551,0.0,0.0,0.0,0.5,1.0,1.0,1.0
has_column_name_hit,detect_secrets,300,0.25,0.4337361989746802,0.0,0.0,0.0,0.0,0.25,1.0,1.0
has_column_name_hit,gitleaks,300,0.25,0.4337361989746802,0.0,0.0,0.0,0.0,0.25,1.0,1.0
has_column_name_hit,nemotron,1950,0.5,0.5001282544589518,0.0,0.0,0.0,0.5,1.0,1.0,1.0
has_column_name_hit,secretbench,300,0.25,0.4337361989746802,0.0,0.0,0.0,0.0,0.25,1.0,1.0
has_column_name_hit,synthetic,3720,0.5,0.5000672178533655,0.0,0.0,0.0,0.5,1.0,1.0,1.0
has_secret_indicators,ai4privacy,1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
